age,g,gs,mp,fg,fga,fg_pct,fg_pct_1,3p,3pa,3p_pct,2p,2pa,2p_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pos_C,pos_PF,pos_PF-SF,pos_PG,pos_SF,pos_SF-SG,pos_SG,pos_SG-PG,pos_nan,tm_ATL,tm_BOS,tm_BRK,tm_CHI,tm_CHO,tm_CLE,tm_DAL,tm_DEN,tm_DET,tm_GSW,tm_HOU,tm_IND,tm_LAC,tm_LAL,tm_MEM,tm_MIA,tm_MIL,tm_MIN,tm_NOP,tm_NYK,tm_OKC,tm_ORL,tm_PHI,tm_PHO,tm_POR,tm_SAC,tm_SAS,tm_TOR,tm_TOT,tm_UTA,tm_WAS,tm_nan,performance_Bad,performance_Good,performance_nan
27.0,54.0,0.0,16.2,2.5,5.3,0.476,476.0,1.1,3.0,0.368,1.4,2.3,0.618,0.58,1.3,1.6,0.812,0.9,2.7,3.6,0.9,0.4,0.4,0.8,1.2,7.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.0,36.0,1.0,16.1,1.8,4.4,0.414,414.0,0.6,1.8,0.333,1.2,2.6,0.468,0.481,1.4,1.6,0.875,0.3,2.1,2.4,2.4,0.8,0.2,1.0,1.0,5.6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,24.0,0.0,9.0,0.8,2.4,0.328,328.0,0.3,1.3,0.219,0.5,1.1,0.462,0.388,0.5,0.8,0.667,0.8,1.6,2.3,0.7,0.2,0.2,0.4,0.8,2.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,62.0,35.0,23.5,3.5,6.8,0.525,525.0,1.0,2.5,0.392,2.6,4.3,0.602,0.597,1.1,1.4,0.775,1.0,2.8,3.7,2.2,0.5,0.3,0.9,1.9,9.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,54.0,4.0,18.2,3.0,7.8,0.389,389.0,1.3,4.1,0.309,1.8,3.7,0.477,0.47,0.5,0.7,0.7,0.4,1.9,2.3,1.6,0.6,0.2,0.9,1.5,7.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
34.0,20.0,0.0,4.5,1.3,1.9,0.676,676.0,0.0,0.1,0.0,1.3,1.8,0.694,0.676,0.8,1.1,0.762,0.6,1.1,1.6,0.2,0.1,0.1,0.3,0.2,3.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,56.0,56.0,34.4,8.5,16.6,0.513,513.0,3.0,7.4,0.408,5.5,9.2,0.599,0.605,5.1,5.8,0.883,1.8,6.7,8.5,1.8,0.6,0.6,1.9,2.1,25.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
25.0,57.0,19.0,24.6,3.3,7.8,0.428,428.0,1.0,3.1,0.311,2.4,4.7,0.506,0.49,1.8,2.4,0.778,0.7,3.0,3.7,2.5,0.8,0.2,1.2,1.5,9.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,52.0,49.0,30.1,3.8,8.3,0.453,453.0,1.3,3.6,0.362,2.4,4.7,0.525,0.533,1.3,1.6,0.774,1.3,3.8,5.2,1.6,1.0,0.4,1.1,2.1,10.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,7.0,0.0,19.1,2.0,5.1,0.389,389.0,0.4,2.0,0.214,1.6,3.1,0.5,0.431,0.6,1.0,0.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,60.0,27.0,26.6,4.6,8.3,0.559,559.0,0.9,2.7,0.319,3.8,5.6,0.674,0.611,1.7,2.6,0.658,1.5,4.1,5.6,1.6,0.5,0.4,1.2,1.8,11.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,13.0,0.0,3.5,0.5,1.2,0.375,375.0,0.1,0.4,0.2,0.4,0.8,0.455,0.406,0.2,0.2,0.001,0.2,0.3,0.5,0.0,0.1,0.0,0.1,0.2,1.2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,47.0,0.0,12.9,1.3,3.6,0.357,357.0,1.1,3.3,0.346,0.1,0.3,0.467,0.515,0.9,1.0,0.911,0.2,1.1,1.3,0.5,0.5,0.1,0.4,1.2,4.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
26.0,45.0,0.0,13.4,1.3,3.8,0.353,353.0,1.2,3.4,0.342,0.2,0.3,0.467,0.509,0.9,1.0,0.911,0.2,1.2,1.4,0.5,0.5,0.1,0.4,1.2,4.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,2.0,0.0,3.0,0.5,0.523,0.001,1000.0,0.5,0.5,0.001,0.0,0.0,0.527,0.0015,0.0,0.0,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.0,62.0,6.0,28.3,5.5,12.7,0.43,430.0,1.4,4.3,0.325,4.1,8.4,0.485,0.485,4.9,5.9,0.828,1.1,3.0,4.1,1.5,0.6,0.1,1.8,2.1,17.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36.0,39.0,0.0,15.6,1.0,3.0,0.331,331.0,0.8,2.4,0.326,0.2,0.6,0.348,0.462,0.4,0.5,0.85,0.8,1.5,2.2,0.5,0.4,0.3,0.4,1.4,3.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,41.0,22.0,32.5,7.0,15.5,0.452,452.0,2.3,5.9,0.384,4.8,9.6,0.494,0.525,3.1,3.9,0.811,0.4,2.3,2.8,3.5,0.8,0.1,1.4,2.2,19.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
22.0,49.0,2.0,12.2,1.1,3.3,0.335,335.0,0.6,2.1,0.286,0.5,1.2,0.424,0.427,0.4,0.7,0.688,0.2,0.7,0.9,1.1,0.5,0.0,0.4,0.9,3.3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31.0,55.0,55.0,35.0,7.9,18.1,0.434,434.0,2.8,7.4,0.377,5.1,10.7,0.474,0.511,2.4,3.1,0.788,0.8,3.5,4.3,5.9,0.9,0.6,2.6,2.0,21.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30.0,59.0,6.0,19.5,3.3,6.3,0.523,523.0,0.3,0.7,0.419,3.0,5.6,0.536,0.547,0.7,0.8,0.854,0.6,2.4,2.9,5.0,1.0,0.1,1.8,1.3,7.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,60.0,60.0,30.6,4.5,8.7,0.516,516.0,1.3,3.3,0.385,3.2,5.4,0.596,0.589,1.2,1.7,0.733,1.3,2.6,3.9,2.0,1.0,1.0,1.4,3.5,11.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,62.0,21.0,25.6,3.7,8.3,0.448,448.0,1.1,3.3,0.325,2.6,5.0,0.529,0.513,1.5,1.8,0.829,0.8,3.9,4.7,1.9,1.1,0.5,1.3,2.8,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
25.0,56.0,21.0,26.7,3.9,8.8,0.447,447.0,1.2,3.6,0.322,2.8,5.2,0.534,0.513,1.6,1.9,0.846,0.8,4.0,4.8,2.0,1.2,0.5,1.4,2.8,10.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,6.0,0.0,16.0,1.7,3.7,0.455,455.0,0.3,0.7,0.5,1.3,3.0,0.444,0.5,0.7,1.2,0.571,1.3,2.3,3.7,1.0,0.5,0.0,0.2,2.2,4.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
31.0,53.0,0.0,20.5,3.6,7.9,0.459,459.0,1.8,4.4,0.409,1.8,3.5,0.525,0.574,0.7,1.0,0.745,0.3,1.8,2.2,1.5,0.2,0.1,0.9,1.8,9.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
35.0,36.0,7.0,8.1,1.8,2.9,0.604,604.0,0.0,0.1,0.25,1.8,2.8,0.618,0.608,0.5,0.9,0.563,0.8,1.8,2.6,0.3,0.1,0.6,0.9,1.2,4.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.0,27.0,1.0,14.3,1.3,3.5,0.379,379.0,0.4,1.2,0.364,0.9,2.3,0.387,0.442,0.8,1.0,0.786,0.3,1.3,1.7,1.0,0.3,0.1,0.6,0.8,3.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
31.0,22.0,3.0,11.3,1.0,2.9,0.365,365.0,0.8,2.0,0.378,0.3,0.8,0.333,0.5,0.4,0.6,0.692,0.5,0.9,1.4,0.7,0.3,0.0,0.3,0.7,3.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,26.0,0.0,15.2,1.3,3.3,0.412,412.0,0.4,1.7,0.227,1.0,1.6,0.61,0.471,0.3,0.4,0.9,0.5,1.1,1.6,3.1,0.8,0.1,0.8,0.5,3.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.0,57.0,48.0,28.2,3.7,8.7,0.424,424.0,2.1,5.3,0.398,1.6,3.4,0.464,0.545,0.8,1.1,0.783,0.9,3.1,4.1,2.6,1.6,0.5,1.4,2.5,10.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
25.0,47.0,0.0,11.1,2.1,3.4,0.609,609.0,0.2,0.7,0.258,1.9,2.8,0.692,0.634,0.7,0.9,0.78,0.8,2.4,3.2,0.7,0.3,0.3,0.6,1.4,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
31.0,19.0,7.0,21.4,4.8,11.5,0.417,417.0,1.4,4.7,0.289,3.4,6.7,0.508,0.477,2.4,2.6,0.92,0.7,3.4,4.2,4.1,0.6,0.2,2.1,2.2,13.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
34.0,36.0,1.0,13.3,2.0,4.9,0.412,412.0,1.2,3.2,0.368,0.9,1.8,0.492,0.531,0.5,0.6,0.905,0.2,0.8,1.0,1.3,0.4,0.1,0.6,0.8,5.8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,56.0,9.0,20.7,3.3,6.8,0.493,493.0,0.7,1.9,0.383,2.6,4.9,0.537,0.547,1.4,1.6,0.846,0.5,2.1,2.6,2.9,0.3,0.2,1.3,1.6,8.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20.0,11.0,0.0,6.2,1.3,2.5,0.519,519.0,0.1,0.4,0.25,1.2,2.1,0.565,0.537,0.5,0.5,0.001,0.5,1.5,2.0,0.3,0.3,0.5,0.0,0.6,3.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.0,59.0,5.0,17.8,2.2,4.9,0.447,447.0,0.8,2.3,0.326,1.4,2.6,0.556,0.524,0.3,0.4,0.8,0.2,1.1,1.3,2.2,0.5,0.2,0.8,1.4,5.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
26.0,53.0,53.0,35.4,9.5,19.8,0.479,479.0,3.5,9.277,0.389,5.8,10.4,0.561,0.571,4.5,5.2,0.876,0.9,3.1,4.0,4.8,1.5,0.4,2.7,2.4,27.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21.0,62.0,61.0,34.1,6.5,11.9,0.552,552.0,0.3,1.3,0.22,6.3,10.5,0.594,0.565,2.6,3.7,0.696,2.3,6.5,8.8,2.7,0.8,1.3,2.0,2.9,16.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,9.0,0.0,2.9,0.4,0.9,0.5,500.0,0.1,0.2,0.5,0.3,0.7,0.5,0.563,0.0,0.0,0.75,0.1,1.1,1.2,0.0,0.1,0.0,0.0,0.2,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,2.0,0.0,4.0,0.5,1.0,0.5,500.0,0.0,0.0,0.3445,0.5,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.0,57.0,0.0,22.8,4.9,10.8,0.455,455.0,1.8,5.2,0.344,3.1,5.6,0.558,0.537,2.4,2.7,0.901,0.5,2.1,2.6,3.8,0.6,0.2,2.0,1.6,14.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.0,47.0,3.0,13.9,1.7,3.9,0.434,434.0,0.8,2.4,0.333,0.9,1.4,0.603,0.538,0.7,0.9,0.727,0.4,1.2,1.6,0.9,0.3,0.1,0.6,0.8,4.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,24.0,2.0,5.8,0.6,1.5,0.405,405.0,0.1,0.7,0.125,0.5,0.9,0.619,0.432,0.2,0.2,0.8,0.1,0.6,0.7,0.7,0.3,0.2,0.3,0.5,1.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,50.0,50.0,32.6,9.6,20.576999999999998,0.463,463.0,1.6,5.2,0.317,7.9,15.5,0.512,0.502,6.2,8.4,0.741,1.1,4.8,5.9,8.1,1.1,0.3,3.5,1.7,27.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
33.0,55.0,55.0,28.7,4.5,10.5,0.432,432.0,1.9,5.1,0.375,2.6,5.4,0.485,0.522,1.2,1.5,0.78,0.4,3.7,4.1,1.8,0.6,0.4,0.9,2.2,12.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33.0,28.0,1.0,10.5,1.2,3.0,0.405,405.0,0.8,1.8,0.412,0.5,1.2,0.394,0.53,0.4,0.4,0.001,0.5,1.6,2.1,0.9,0.3,0.2,0.5,1.3,3.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
33.0,27.0,1.0,10.6,1.2,3.0,0.402,402.0,0.7,1.8,0.408,0.5,1.2,0.394,0.524,0.4,0.4,0.001,0.5,1.7,2.2,0.9,0.3,0.2,0.5,1.2,3.6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
